zone_id,area_km2,n_segments,total_length_m,avg_seg_length_m,n_buildings,total_footprint_m2,avg_footprint_m2,street_density_km_km2,building_density_n_km2,building_coverage_pct
1383,2.3851346667760187,733,18948313.040736414,25850.358855029215,1008,190628.93402143032,189.1160059736412,7944.336772543249,422.6176467270552,7.992376140299997
1352,3.085145748647012,1049,28265995.93671255,26945.65866226173,572,186435.5243776482,325.9362314294549,9161.96453574635,185.40453080728847,6.043005406127387
1350,2.493356980967905,1745,47633998.96104952,27297.4206080513,790,206533.06344771016,261.434257528747,19104.36384546841,316.84191474793437,8.28333307361128
1353,0.7706325825616721,379,11325369.583242208,29882.24164443854,300,73869.44265835069,246.2314755278356,14696.198732728591,389.2905734698696,9.585559231456331
1354,5.068949880331118,521,16600049.393627357,31861.899028075542,355,64826.84840115815,182.61084056664268,3274.8497786573093,70.03422964931947,1.2789009544699517
1453,0.10177767559057667,2154,45173567.60183921,20971.94410484643,18,32252.41892685977,1791.8010514922094,443845.54215562873,176.8560727640215,31.689089714135637
1472,0.06743917871437491,1834,40906358.23836703,22304.448330625426,11,20827.999702947334,1893.4545184497576,606566.6726402125,163.1099341613914,30.884124184192903
1500,0.18890316551661684,3487,70220045.56078659,20137.667209861367,122,43680.66137108668,358.0382079597269,371725.08660057205,645.8335394557921,23.12330831070394
1473,0.35104333741591287,3238,80035239.44968909,24717.492109230727,10,108447.28501283906,10844.728501283906,227992.47534176696,28.486511305446292,30.89284810563196
1362,0.3051810480251288,2115,53575178.71839078,25331.05376756065,22,30020.338421025714,1364.5608373193506,175552.1159163834,72.08835588698976,9.83689472701261
1474,0.28136127045734155,2869,66050589.43680229,23022.164320948865,35,109287.93721371383,3122.512491820395,234753.66502802493,124.39523017190281,38.84256601346398
1363,0.16354389564960953,1869,46445817.22617283,24850.624519086585,25,11077.287609012488,443.0915043604995,283996.0308006991,152.86415858383455,6.773280998971322
1361,0.0729609971048937,1698,38451232.29338207,22645.013129200277,8,19236.258645832208,2404.532330729026,527010.7841056772,109.6476243121877,26.365125764628534
1114,0.024256532963696027,758,17535326.89593087,23133.676643708273,4,9538.472665724441,2384.6181664311102,722911.5109803792,164.90402836986934,39.32331417684616
1115,0.02314882916766211,940,22534050.1359401,23972.393761638406,6,7448.589628103902,1241.4316046839838,973442.3271574863,259.1923745491947,32.17696054584589
1034,0.2012687772317891,3136,59599579.93154984,19004.96809041768,58,17446.693508041848,300.80506048348013,296119.3521979447,288.17187045959395,8.668355692323576
1028,0.49169542265298083,3489,91670869.81566104,26274.25331489282,354,66228.9562751061,187.0874471048195,186438.32257181438,719.9578920014458,13.469508403751785
1033,0.14544852396335034,1775,37889883.890541606,21346.41345946006,8,10132.248587125332,1266.5310733906665,260503.73601652347,55.00227697061962,6.96620928905296
1027,0.482059613787127,3336,98028021.23350467,29384.89845129037,66,40176.12605017794,608.7291825784537,203352.4867669021,136.9125272318394,8.334265078658786
1061,0.3228739382511024,2611,80332933.42437162,30767.11352905845,82,57565.45495458948,702.0177433486522,248805.8771776614,253.96908912551422,17.82908068282062
1437,0.04913308316368599,1733,35010651.27565845,20202.33772398064,9,3180.235034471413,353.35944827460145,712567.7653694373,183.17596658887985,6.472695849101343
1438,0.07416414236969811,1463,29654545.42338944,20269.68244934343,6,15634.595156176301,2605.765859362717,399850.176592963,80.90162992906761,21.08107052359614
1076,0.17504947089335698,2011,45713675.98119482,22731.813018992947,13,16983.964458944127,1306.4588045341636,261147.18169610656,74.26472033108752,9.70237977428166
1006,0.08393033270222203,1207,28750017.546494354,23819.401446971297,4,5843.366264088689,1460.8415660221722,342546.2120887459,47.65857433440272,6.962162636505297
1112,0.045250535245179864,1264,26811128.74582718,21211.336033091124,8,11485.258984808006,1435.6573731010008,592504.1239967019,176.79348888701088,25.3814875836887
1002,0.09214015559976052,1275,29540879.388466697,23169.31716742486,34,19189.796284606804,564.4057730766707,320608.09096944344,369.00306688963707,20.826746123550805
1113,0.047561583680935535,1440,32341866.191988178,22459.62929999179,9,19694.487143962357,2188.276349329151,679999.7747962293,189.22834992997798,41.40839227743513
1110,0.07772320232029453,1165,27828249.578330304,23886.909509296398,53,33238.7744099357,627.1466869799189,358043.0135090302,681.9070550077041,42.7655750376315
1123,0.04263568764937851,802,19287579.682702053,24049.35122531428,30,17778.441099166615,592.6147033055538,452381.1094901668,703.635889415221,41.69849738409407
1125,0.09491441225236821,938,26835131.82021598,28608.88253754369,23,28281.416231386873,1229.6267926689945,282729.7897485154,242.32357820269942,29.796756425345954
1057,0.09196313729428868,2194,68970610.17914782,31436.01193215489,16,10140.478195432963,633.7798872145602,749981.0490200752,173.9827551641572,11.026677094521798
1026,0.13146997177423306,1968,61819201.03186005,31412.195646270353,31,18680.340847997886,602.5916402579963,470215.36703468027,235.79528908118107,14.208827001253729
1025,0.22573134744806003,2484,79660887.38957193,32069.600398378396,156,38353.65137501472,245.8567395834277,352901.3063101553,691.0870012677129,16.990839690016806
1150,1.9237676656389466,1533,44663017.44605722,29134.38841882402,617,97230.98444906682,157.58668468244218,23216.430052234587,320.7248000995349,5.054195794312469
1400,0.3955403193531699,2092,54971264.76885749,26276.8952049988,117,34319.36164052836,293.32787726947316,138977.65178213036,295.79791054254844,8.676577320019126
1144,0.9073036491053034,2470,62590271.57696092,25340.190921846526,183,35250.756963459666,192.62708723202005,68984.92212467293,201.69653255606016,3.8852215571072173
1151,0.2632218862291134,1098,30806561.36957654,28056.977567920345,106,27973.09594478157,263.8971315545431,117036.47371769806,402.7020758742514,10.627192269427493
1401,0.2614591649681056,1218,32240105.849812545,26469.7092362993,172,31682.813856243225,184.202406140949,123308.37916408626,657.8465131294273,12.11769105898739
1399,0.1001952982043182,548,15110191.812487029,27573.342723516475,37,6261.168744664468,169.22077688282346,150807.393992424,369.2788051246638,6.248964628955639
1396,0.4694992884805518,883,22559356.539103992,25548.53515187315,275,48417.675687778785,176.06427522828648,48049.820505826974,585.7303871321872,10.312619608961219
1398,0.3455174594947611,978,26335737.51670734,26928.156970048403,139,32779.92597303564,235.8268055614075,76221.14828934325,402.29515522386384,9.48719813492744
1182,1.3354308784471944,1144,33639986.16737485,29405.582314138854,179,43056.46862107726,240.53893084400707,25190.361186264156,134.03913515024956,3.2241630260296397
1183,1.0581092172174835,432,13083140.5786471,30285.047635757175,376,55841.98368564802,148.51591405757452,12364.640970666445,355.35084080334315,5.277525493303615
1404,1.4295554672747472,861,26447014.200587288,30716.625087790115,651,104301.05233318161,160.216670250663,18500.16652449654,455.38631756698663,7.29604794782936
1153,1.549251484357672,984,27961313.184019886,28415.968682947037,311,55198.588670633486,177.4874233782427,18048.272644136145,200.74210232494454,3.5629198505185955
1152,1.7583802169333849,1163,33163185.905510057,28515.207141453186,383,74281.18331770273,193.9456483490933,18860.07678324922,217.8140974924934,4.224409635775425
1395,0.1708810167772501,1794,46839206.71681777,26108.81087893967,3,1305.2999682517282,435.09998941724274,274104.2135644269,17.55607531239479,0.7638648182631288
1122,0.02620042973487324,886,22433237.438391436,25319.68108170591,5,2864.4984484875467,572.8996896975093,856216.392837725,190.83656453714232,10.933020860626756
1001,0.045474735671276294,1234,30503853.27363537,24719.492118018938,16,11709.871490949765,731.8669681843603,670786.8187324693,351.8437163804397,25.750279398207038
1116,0.022549806005996112,491,11713490.678792398,23856.396494485536,9,5313.364691420631,590.3738546022923,519449.7316596746,399.1165155747616,23.562795573530785
1117,0.02240926629956185,549,13908070.8839206,25333.462447942806,3,10816.506726120479,3605.5022420401597,620639.2792160505,133.87319155820182,48.26800923121684
1121,0.04203691521911317,1009,26789386.626991183,26550.432732399586,9,14307.601238752519,1589.7334709725021,637282.4096952454,214.0975367266701,34.0358020187152
1120,0.019943634482029828,418,11858996.57819314,28370.805210988372,5,9041.808111631064,1808.361622326213,594625.6480421693,250.70656025636853,45.3368122033031
1119,0.020313962017221757,336,9199021.399669625,27378.03987996912,5,6500.272944654955,1300.054588930991,452842.3057929756,246.13613020252293,31.999040557150582
1141,0.7866591928533878,1844,52000171.15616023,28199.658978394917,228,78586.51939028372,344.6777166240514,66102.54050110829,289.83326206739326,9.989906697108939
1397,0.760088401458594,935,25696954.294345394,27483.373576839993,256,83515.28369208479,326.2315769222062,33807.84951465312,336.8029291181674,10.98757506782378
1394,0.6236974114546309,2292,62385582.53106051,27218.84054583792,126,47179.546072110716,374.44084184214853,100025.3991523878,202.02104046918194,7.564492846310723
1111,0.02118082659918171,468,10800047.50655822,23077.024586662865,7,9356.8754540163,1336.6964934309,509897.357215297,330.4875740907314,44.17615814095655
1108,0.1388996675340884,1175,29884289.488820117,25433.43786282563,30,41913.010015031825,1397.1003338343942,215150.18732126188,215.9832383517943,30.175025440392535
1109,0.021659525765241338,373,8840639.11582887,23701.44535074764,12,10082.875295503916,840.2396079586597,408164.02037832723,554.0287506782488,46.55169002677178
1124,0.03991756252501331,639,17241252.230570447,26981.6153843043,13,7553.37085250051,581.0285271154239,431921.4686459541,325.67118775987103,18.92242505480485
1118,0.05595698110145342,598,15908578.014369957,26602.973268177186,14,5715.219318343275,408.2299513102339,284300.1480999616,250.1921962983876,10.213594811309127
1004,0.48438427836373954,1209,32485761.71187899,26869.94351685607,52,56220.620681233195,1081.1657823314076,67066.09434479705,107.35278233153461,11.606615489492693
1126,0.0916856591043655,739,23809474.092086516,32218.503507559562,14,15309.826223762799,1093.559015983057,259685.9129843225,152.6956356834807,16.69816891029345
1128,0.08817960356268574,646,21674719.587665446,33552.19750412608,10,34361.254107956636,3436.125410795664,245801.96226735323,113.40490993352141,38.96734927315666
1127,0.16353734119741478,1283,43655443.3800278,34026.06654717677,24,25838.057653617576,1076.585735567399,266944.80331148923,146.75547385247202,15.799484976600578
1003,0.18259583379588887,879,27371700.470327497,31139.590978757107,18,38925.44819348275,2162.5248996379305,149903.2037112326,98.57837183799573,21.317818366543232
1005,0.40398731751495776,1281,35657585.99639159,27835.74238594191,30,32286.570226968466,1076.2190075656156,88264.12228911457,74.25975692637738,7.99197619013697
1007,0.12845944801669518,855,27945308.87759891,32684.571786665394,9,28528.213904736902,3169.801544970767,217541.87262245602,70.06102033717535,22.20795305070067
1037,1.0306143439876208,1004,42138719.90685214,41970.8365606097,60,14715.380393652866,245.25633989421442,40886.99148491406,58.21770320782639,1.4278260805799166
1042,0.8163310343981528,834,33343993.687488068,39980.80777876267,304,59720.03776028096,196.44749263250316,40846.166913243986,372.39794542924204,7.315664264107033
1039,2.8928901524713644,1537,67253089.66026057,43756.076551893675,587,129452.99074075879,220.53320398766402,23247.716337520455,202.9112648810852,4.47486713694153
1043,0.6317171316407277,447,18655749.875890013,41735.458335324416,84,26529.718819414018,315.829985945405,29531.80932015624,132.97090706061897,4.199619970810304
1408,4.044837031779252,1276,54321205.47424363,42571.47764439156,875,169383.5186715508,193.58116419605804,13429.76368329695,216.32515553169344,4.187647545271854
1196,3.0210279513488234,411,17280220.036339436,42044.330988660426,706,131725.45619649274,186.57996628398405,5719.980190393205,233.69528894454166,4.360285913199849
1045,8.334054585460963,1290,53150899.67808469,41202.24781246875,147,70180.80267583446,477.42042636622085,6377.555982271607,17.638473385625097,0.8420967484214371
1248,5.22714223627714,304,11033828.723266307,36295.48922127075,553,94720.56299328418,171.28492403848858,2110.872102673982,105.79394533443117,1.8120907890340054
1073,4.745450476338543,475,22495473.97209929,47358.89257284061,308,52912.94432703887,171.79527378908725,4740.429614483337,64.90427021327683,1.1150246871370793
1190,12.055512732161278,820,38268312.24604518,46668.6734707868,585,113311.3834054742,193.6946724879901,3174.3413238620956,48.52551799305535,0.9399134314974926
1187,15.607488927415051,664,29775091.7674494,44842.00567386958,641,121933.48500290544,190.2238455583548,1907.7438981967498,41.070027534926716,0.781249857488128
1154,6.3403645530066335,1938,87883656.21282677,45347.603824988015,411,134529.56861186208,327.322551367061,13860.978415058467,64.82277108263462,2.121795481745091
1156,3.0223006839560997,1247,56160331.06993961,45036.352100994074,371,98408.8685064453,265.2530148421706,18581.980068385335,122.7541660462361,3.2560912628200542
1193,3.1832949166688147,928,42896080.0267872,46224.22416679655,321,71388.44941605594,222.39392341450448,13475.371006993017,100.83891326535121,2.2425961553936378
1192,3.646427700795825,1005,47940552.473245524,47702.04226193584,386,82368.6301100097,213.390233445621,13147.26532567274,105.85702821305256,2.258885596224297
1189,8.315101886407405,1017,49396582.256222576,48570.87734141846,478,111491.88001359005,233.24661090709216,5940.586529308866,57.48576584267485,1.340836005820259
1439,0.6729214201905886,204,9964557.651867768,48845.87084248906,49,20401.30902579239,416.3532454243345,14807.906767250104,72.81682307886996,3.0317520610377082
1371,12.431552831745346,680,32581936.72956029,47914.61283758866,630,141505.28617276775,224.61156535359962,2620.906428226626,50.67749850133165,1.1382752266588798
1194,3.5673743141947374,694,34417627.5963539,49593.12333768574,316,92273.69213494174,292.00535485741057,9647.88793242264,88.58055594071591,2.586599667093546
1372,8.698776080641819,505,25547340.340636615,50588.79275373587,822,151312.83833885478,184.07887875773088,2936.889063909743,94.49605236181118,1.739472736579403
1373,1.631212766519438,507,23029850.34552073,45423.7679398831,350,69823.59168040527,199.49597622972934,14118.238171137009,214.5642844291884,4.280471138623425
1197,5.873003974174789,1019,46072537.50431397,45213.481358502424,903,181286.55582557592,200.76030545467987,7844.7993066082645,153.75436556330268,3.0867773395479166
1265,4.228232036680382,559,26049882.596809603,46600.863321662975,189,37964.996550692464,200.87299762271144,6160.93969555691,44.69953360184684,0.897892930694009
1445,7.219260285358477,611,26567317.16950978,43481.697495106026,457,89132.32367602654,195.0379073873666,3680.0608537957105,63.302884497301015,1.2346462123937763
1444,5.579011699474989,635,28029933.076199252,44141.62689165236,1428,263297.8036769502,184.38221546004917,5024.175353286497,255.95931267439022,4.719434513853551
1269,4.919071735471599,212,9703533.275642214,45771.38337567082,595,119520.64898324711,200.87504030797834,1972.635041215133,120.95778065390552,2.4297399064416876
1198,8.30894668641676,805,38732252.894087255,48114.599868431374,601,123776.60216627573,205.95108513523417,4661.511784328294,72.3316712312643,1.489678617972388
1264,4.238833409392348,497,23725554.608381,47737.53442330181,251,74946.55355528563,298.59184683380727,5597.189678605969,59.214405417263556,1.7680938672706525
1266,4.528993278986809,308,15784238.478933323,51247.5275290043,283,51639.84123853144,182.472937238627,3485.153875623426,62.48629277350365,1.1402057379534
1270,2.786636728876802,233,12211464.555343853,52409.71912164744,348,66313.01764422475,190.55464840294468,4382.151583951122,124.88172440771169,2.3796793086464936
1276,11.601949946914939,438,19958392.859648626,45567.106985499144,959,197466.9732044332,205.90925255936725,1720.2619344997036,82.65851898930202,1.7020153862751444
1275,11.271606510477206,296,14207794.030043237,47999.30415555148,827,185998.28341197385,224.9072350809841,1260.4941466717082,73.37019787119834,1.6501488340555925
1268,1.9139622392998832,183,8729560.77305452,47702.51788554382,198,49051.40196340977,247.73435335055441,4560.989027791763,103.45031680062158,2.562819733651198
1277,6.886308246597431,170,8397982.725326154,49399.898384271495,579,134615.029860741,232.4957337836632,1219.5188516975916,84.0798842087976,1.9548214375569835
1409,4.776579477348672,518,24661127.979328718,47608.355172449265,593,98847.32960844033,166.69026915419954,5162.926335943086,124.1474161190249,2.0694166207678673
1262,4.277716215896278,525,27440796.2061049,52268.18324972362,301,53702.052248578824,178.41213371620873,6414.823896950686,70.3646489875752,1.2553907164065357
1263,4.639915655759279,163,8892689.003047397,54556.37425182453,348,66749.06582337177,191.80766041198785,1916.562640962962,75.00136334763891,1.4385836031420038
1261,3.122942883326121,383,20806087.44126286,54323.988097292066,257,44443.316582465726,172.9311929278822,6662.333644444733,82.29417238853874,1.4231229402162788
1423,3.3319017646653233,382,19242542.36347724,50373.14754836974,299,57673.4970655027,192.8879500518485,5775.243006124486,89.73854006468086,1.7309483033721966
1257,3.0556205135547128,214,11296045.070205929,52785.25733741088,470,75125.20920392573,159.84087064665047,3696.808887130043,153.81491186980944,2.4585909431708153
1424,7.562781817416111,452,24686612.481971946,54616.39929639811,446,79424.94798268014,178.08284301049358,3264.2238104928347,58.97300897573424,1.0502081099282108
1267,7.928575001735139,242,12991194.489790859,53682.62185863991,446,87667.44034136183,196.56376758152877,1638.5282963140014,56.25222690110071,1.1057149654531382
1278,10.03432317449065,74,4081842.2094483036,55160.02985740951,451,76243.71427871867,169.0547988441656,406.78799541011404,44.94573197986451,0.7598291678759775
1388,8.4298480715584,142,8368083.58377332,58930.1660829107,296,70147.80898872283,236.98584117811765,992.6731196979138,35.11332558871128,0.8321361001201866
1422,21.27019358521272,313,18206065.160340358,58166.342365304656,664,128358.0480586896,193.3103133414,855.9426169490728,31.217393360332196,0.6034644092187557
1387,8.721419934251337,74,4402527.955220385,59493.62101649169,500,105469.82121653671,210.93964243307343,504.794860058336,57.330114106347175,1.2093193770240172
1188,14.89085000950861,388,19951088.19332384,51420.330395164536,471,106710.35557838266,226.56126449762772,1339.8219833376868,31.630162126355522,0.7166169527612081
1074,19.90265958321677,490,26533871.7878594,54150.75875073347,519,91262.28527848901,175.8425535231002,1333.1822150158516,26.07691689796347,0.45854316553475777
1191,9.144666088317162,422,22474846.52202871,53257.93014698746,543,91337.77391597371,168.20952839037517,2457.7000740072535,59.37887668678398,0.9988092843834175
1442,9.042784308369171,400,21304793.95982495,53261.984899562376,724,135543.90669217752,187.21534073505183,2355.9993507870345,80.06383601673791,1.4989178340428901
1443,2.603966741967672,136,7570947.774477834,55668.733635866425,124,21119.886970655843,170.3216691181923,2907.467154805861,47.61965581261615,0.8110659260838611
1440,5.042544964880111,120,6856033.746870305,57133.61455725254,352,58510.68970781788,166.2235503063008,1359.637602563909,69.80602105714073,1.1603404652874323
1087,15.949568445706415,305,16698216.20650288,54748.249857386494,948,199912.60321397308,210.87827343246104,1046.9384336852074,59.43734485525841,1.2534044660486665
1075,17.226816407772507,281,16128518.532876765,57396.863106323006,590,104321.4483521484,176.81601415618374,936.2448725929299,34.24892830075091,0.6055758991259695
1441,4.321525442564993,69,4023481.268605965,58311.32273341979,114,17492.434199198415,153.44240525612645,931.0326462449041,26.379573952557035,0.40477452769122135
1259,8.444885794902591,373,19525859.028302807,52348.14752896195,422,72785.45498023457,172.47738146975016,2312.1519346169002,49.971072463137745,0.8618879727677139
1370,5.970677377528667,223,12169717.129286043,54572.72255285221,325,73863.03173793224,227.27086688594534,2038.247314297734,54.43268484463337,1.2370963471569285
1258,4.089936480252196,242,13359947.469875485,55206.3945036177,207,36514.93464731923,176.4006504701412,3266.541554956295,50.61203297397808,0.8927995538225968
1089,29.63854237821777,272,15639741.587689318,57499.04995474014,998,266111.7723998971,266.645062524947,527.6825488956373,33.67237117347104,0.897857151691341
1260,6.914224667796704,99,6180252.3077139,62426.79098700909,263,49451.92764650953,188.0301431426218,893.8460354779456,38.0375259173937,0.7152201443038724
1065,0.825459236354916,12147,224382352.7731698,18472.244403817385,89,82131.72757513115,922.8283997205748,271827.29672273475,107.81877054645179,9.949822348322195
1165,0.7476986095581515,7532,148698456.86311197,19742.22741145937,162,42568.842167847106,262.7706306657229,198874.86075570545,216.66484052408902,5.693315678760315
1066,1.0099489311172494,11649,208866784.3940056,17930.01840449872,173,71265.92643216586,411.9417712841957,206809.25337774068,171.29578998476674,7.056389113985039
1064,1.4714663766004574,14442,354969466.5093892,24578.968737667168,495,87022.2143029126,175.80245313719718,241235.1869904622,336.3991239430174,5.913979122238651
1302,2.666096100333658,5361,63222603.52439143,11793.061653495883,1004,198472.73017730413,197.6820021686296,23713.550129149215,376.5805740739619,7.444320186075272
1304,0.3163984991355543,2415,34296497.40576975,14201.448201146895,203,36216.07894091064,178.40432975818047,108396.52368602461,641.5959638071131,11.446349789856184
1305,0.42553181185697436,3056,40988816.53510002,13412.570855726446,230,37670.027364258036,163.7827276706871,96323.7421809413,540.5001308745992,8.852458574100524
1300,1.5062273226303424,3671,63850577.90709278,17393.23832936333,414,132969.2974539479,321.1818779080867,42391.06338583061,274.8589099267081,8.827970085002978
1506,2.061949337155689,3658,75408564.28882058,20614.69772794439,332,124036.05554121509,373.6025769313707,36571.49229129037,161.01268543191762,6.01547541960046
1301,1.5528831980022402,4489,72181959.51125285,16079.74148167807,911,147840.28713413636,162.28352045459536,46482.54266909051,586.6506902592463,9.520373929238888
1222,1.8392048300329278,16532,330202176.65825355,19973.516613734184,454,101384.24337940759,223.31331140838677,179535.29224493273,246.84580672391553,5.51239545067922
1221,1.4441641636603577,10241,250461821.63536647,24456.77391225139,621,130245.06547171496,209.7344049464009,173430.2982567782,430.0065156207881,9.018716067680124
1219,2.0594653575350366,9565,201579809.07321054,21074.7317379206,720,133659.4267895978,185.6380927633303,97879.67946908336,349.6052979797457,6.490006073691576
1299,1.6846562972969208,4774,93345012.24471825,19552.788488629714,771,153959.2176504168,199.68770123270662,55408.9355760537,457.6601181125738,9.138909693178885
1504,1.7258629211763865,4172,101971880.00083865,24441.965484381268,696,138523.77992037826,199.02841942583083,59084.57661940633,403.276524143407,8.02634891918052
1503,1.5054540295666696,2793,60248736.21606004,21571.33412676693,94,49490.72618839268,526.4970871105604,40020.30950981749,62.43963492333073,3.2874285907380454
1494,3.642026438322561,2398,52954939.98165857,22082.960793018585,569,128997.86093818936,226.70977317783718,14539.96583452823,156.2317049686408,3.5419254396627338
1382,0.9178280132708511,959,23607652.893362626,24616.947751160194,122,37032.5285307573,303.5453158258795,25721.21634121011,132.9225064347625,4.034800419610749
1505,1.1898751339096132,2550,60947308.61013718,23900.905337308697,92,76129.60512774567,827.4957079102791,51221.60037909233,77.31903741673504,6.398117160210252
1217,2.0856878376160903,7770,207829806.46547532,26747.722839829512,540,217553.0593114492,402.876035761943,99645.69132407736,258.9073926888368,10.430758399593923
1214,1.247211149929942,4339,114283891.41612649,26338.76271401855,538,98235.22229459553,182.5933499899545,91631.5504576318,431.3624040566189,7.876390641641839
1220,0.4385014254858888,2592,57406121.1682287,22147.42329021169,243,42963.529887391094,176.8046497423502,130914.33193089144,554.1601141449878,9.797808488258537
1215,0.3466532280937108,2990,78579988.39722039,26280.9325743212,118,33971.21340959806,287.89163906439035,226681.8308006001,340.3978109446627,9.79976837267894
1212,0.18966345750089203,1949,54466064.86605559,27945.646416652435,97,18908.175476073335,194.92964408323024,287172.1605402002,511.4322035363285,9.969329740803868
1213,0.293919775611444,2869,67374903.41631016,23483.758597528813,88,43093.2202823883,489.69568502713975,229228.8883119536,299.4014261780542,14.661558649036484
1210,0.27095743677529066,2614,64843896.04253012,24806.38716240632,66,21671.308352504526,328.3531568561292,239313.95577935808,243.5806921761474,7.998048922523905
1081,1.4824664055039067,6033,168314954.5224565,27899.047658288826,639,200908.49539256433,314.41079091168126,113537.11213796065,431.0384354259932,13.55231353956202
1218,1.390102251419436,3964,108955450.42624523,27486.238755359544,288,54926.45733988896,190.71686576350334,78379.45037135981,207.17900406673152,3.951253030761115
1216,0.2518197898853596,1540,42418690.92752029,27544.6044983898,19,22363.515357260483,1177.0271240663412,168448.59947993487,75.45078172231702,8.880761661917607
1211,0.4621673690303646,3027,86221493.66746828,28484.140623544194,243,38784.97385963637,159.6089459244295,186559.0248146738,525.7835500369018,8.391975820579443
1208,0.5196989783733973,2272,59848288.25530008,26341.67616870602,220,44342.43960640663,201.5565436654847,115159.5264678389,423.3219789820959,8.53233149412642
1207,0.611778249195856,2615,75907942.65897466,29027.893942246526,163,49117.45067768313,301.33405323731984,124077.54404271625,266.4364092941409,8.028636314260098
1206,0.6530828976539277,2104,62742363.957222246,29820.515188793845,378,78518.82363347951,207.7217556441257,96071.05649621494,578.7932915681776,12.022795867958417
1294,2.4839583842705797,2010,53157012.80031214,26446.275025030915,517,130070.06715481958,251.58620339423516,21400.12213446234,208.13553209017158,5.236402831000527
1295,0.9175590308082315,2535,67746913.2973288,26724.62063010998,252,85007.89455988015,337.33291492015934,73833.8472214196,274.64173043779635,9.264569548729847
1351,4.860980528067438,2270,62282219.05291005,27437.100904365663,703,142616.455911428,202.86835833773543,12812.686389770699,144.62102778253447,2.9339030487358793
1296,0.8204583548119307,650,19457884.66789667,29935.20718137949,382,97389.11545414412,254.94532841398984,23715.871200259633,465.593406124268,11.870086383173964
1096,3.0506387409688003,2559,76252158.01426551,29797.638927028333,867,181316.47831719273,209.13088617899967,24995.4729120269,284.2027764076268,5.943557848465909
1209,0.9455589130794729,1952,57514926.545297526,29464.614008861437,588,139765.57824525697,237.6965616415935,60826.38083118939,621.8544311374699,14.781266012296568
1297,0.41199810035267476,766,24514278.49324953,32002.97453426832,152,37430.86171885373,246.25566920298508,59500.95030114228,368.93373991260245,9.085202501373796
1148,3.3551103500099178,1561,40352854.404402226,25850.643436516482,467,92424.77143422392,197.9117161332418,12027.280832740105,139.19065284950153,2.754746097515115
1366,1.8538280193390066,3293,77501368.30811332,23535.186246010726,122,114943.79631586027,942.1622648841005,41806.126296303846,65.80977238843322,6.200348420499338
1149,1.9330367589242097,861,22834323.731379226,26520.70119788528,309,66894.67929205907,216.4876352493821,11812.669172461667,159.85210760915243,3.4606004765935166
1467,0.5090664740863329,1946,44143952.71953712,22684.456690409617,33,49805.23337248937,1509.2494961360414,86715.49781149156,64.82453997629298,9.783640429647084
1143,1.7715398278233525,3560,91079858.52605017,25584.2299230478,389,74744.30598351239,192.14474545890073,51412.82013284328,219.58298305827805,4.219171638683894
1067,0.31396678770719855,6947,128198211.6002689,18453.75148989044,27,29044.307855050043,1075.7151057425942,408317.7476715306,85.99635712163243,9.250758039457473
1477,0.10008775998788237,3552,64247523.05692149,18087.70356332249,2,7078.424799965152,3539.212399982576,641911.8887734119,19.9824633925481,7.072218222110413
1367,0.6439134319592366,3298,66164260.50388705,20061.93465854671,61,85258.17219923943,1397.6749540858923,102753.34729789522,94.73323116493344,13.240626451885658
1468,0.07462592942043457,1660,31850157.111168295,19186.84163323391,3,19568.62849599714,6522.876165332381,426797.4597907905,40.200504346127715,26.222291163369725
1469,0.2739012372336645,2841,56073755.45612761,19737.330325986484,54,62513.04752391401,1157.6490282206298,204722.53437939464,197.15135479265004,22.823207428809194
1478,0.36771631961295437,6995,130894747.29896097,18712.615768257467,189,73843.35097770866,390.70556072861723,355966.652327904,513.9831710459164,20.081608304856754
1035,0.34804620399616176,5527,103129734.99101163,18659.260899405035,29,42398.4678703669,1462.0161334609274,296310.47202040144,83.32227062680394,12.181850393298491
1476,0.0729804169323484,2054,40423684.21147162,19680.46943109621,33,31143.145866374674,943.7316929204446,553897.6880461465,452.1760958229444,42.67329124091445
1475,0.13841081453903994,2759,52518922.58138408,19035.492055594084,50,51547.738992471284,1030.9547798494257,379442.3344468554,361.2434488339571,37.24256602646595
1479,0.13306039005328524,3128,60576425.707819365,19365.864996105935,56,44485.90814645486,794.3912169009797,455255.1340302022,420.8615349584823,33.43287069024829
1031,0.4829763185856244,6065,142359481.80808392,23472.29708294871,28,60569.62218704842,2163.2007923945866,294754.5797379416,57.97385694188239,12.54090932748504
1030,0.801148742804657,5498,147098446.81102622,26754.90120244202,305,77105.06327293489,252.80348614077013,183609.40853013739,380.7033372258162,9.624313083611154
1063,1.2411578960512852,5991,171006186.68792287,28543.84688498128,615,98840.07429342516,160.71556795678887,137779.55829147526,495.505045696932,7.9635374844637035
1032,0.270684038368049,2503,47569937.54510837,19005.16881546479,40,21569.98158681457,539.2495396703642,175739.72160274757,147.77376693934207,7.96869357973959
1062,0.38906192447682925,3166,91717298.04877178,28969.456111425076,240,42732.953057020786,178.05397107091994,235739.58868399638,616.8683823859852,10.98358651119194
1029,0.48874511567817547,3674,108174594.4256058,29443.275564944423,354,50417.763113988934,142.42305964403653,221331.30532773578,724.3039135210483,10.315757947581735
1471,0.2280002953426428,2443,51912272.68143422,21249.395285073362,25,45210.78248287324,1808.4312993149297,227685.11156277038,109.64898077184316,19.829264876578208
