seg_idx,class,length_m,connector_count,speed_kph,graph_degree,betweenness,volume,voc,criticality_score,critical,pred_prob_critical,pred_critical
18145,service,75.66959206294302,2,,0,0.0,0.0,0.0,,,0.25455427,0
18146,service,111.41420805560878,8,,4,0.0,0.0,0.0,,,0.43648642,0
18147,service,132.57673133553092,4,,0,0.0,0.0,0.0,,,0.33454627,0
18148,residential,496.673244315691,19,,4,1.5796221116571534e-05,0.0,0.0,,,0.35637805,0
18149,service,125.70655968244431,4,,3,0.0,0.0,0.0,,,0.30349702,0
18150,service,43.45545434293884,2,,0,0.0,0.0,0.0,,,0.25652316,0
18151,service,655.6347913653883,20,,6,3.378000264542189e-05,0.0,0.0,,,0.42934883,0
18152,service,47.679140461402945,2,,0,0.0,0.0,0.0,,,0.25537103,0
18153,service,14.796562689625988,2,,4,0.0,0.0,0.0,,,0.43648642,0
18154,service,56.65055060086189,2,,0,0.0,0.0,0.0,,,0.25293306,0
18155,service,53.16490177064896,2,,0,0.0,0.0,0.0,,,0.26362523,0
18156,service,69.71784350810955,2,,0,0.0,0.0,0.0,,,0.24940565,0
18157,service,65.64460862879677,2,,0,0.0,0.0,0.0,,,0.27031097,0
18158,service,96.21994286273377,2,,0,0.0,0.0,0.0,,,0.24234459,0
18159,service,117.69785213400387,5,,1,0.0,0.0,0.0,,,0.3148417,0
18160,service,108.30442853094881,2,,3,0.0,0.0,0.0,,,0.42936736,0
18161,service,41.216359947624674,3,,3,0.0,0.0,0.0,,,0.4475182,0
18162,service,119.07457477672781,2,,2,0.0,0.0,0.0,,,0.42026836,0
18163,service,125.50389061797402,2,,2,0.0,0.0,0.0,,,0.42026836,0
18164,service,159.8636059627436,2,,2,0.0,0.0,0.0,,,0.44388396,0
18165,motorway,769.0929524704209,2,,4,0.03747375527259319,84590.056103,0.821039,0.5758121671988966,1.0,0.99847347,1
18166,service,26.997497492789975,2,,2,0.0,0.0,0.0,,,0.57076627,1
18167,motorway,1431.1255704983782,2,,4,0.05389648527929291,71236.190411,0.691426,0.5862040607635967,1.0,0.9991571,1
18168,service,88.17618539626034,2,,4,1.6890001322710946e-05,0.0,0.0,,,0.6145827,1
18169,service,80.66033633304829,2,,0,0.0,0.0,0.0,,,0.5372758,1
18170,service,69.94072700771996,2,,0,0.0,0.0,0.0,,,0.54096097,1
18171,service,361.7534944396126,15,,1,0.0,0.0,0.0,,,0.6148626,1
18172,service,115.77506300058913,2,,2,0.0,0.0,0.0,,,0.5713835,1
18173,service,150.82193319963724,4,,1,0.0,0.0,0.0,,,0.5104522,1
18174,service,120.30136805718207,2,,0,0.0,0.0,0.0,,,0.49287906,0
18175,service,37.38951114299389,3,,3,0.0,0.0,0.0,,,0.5861156,1
18176,motorway,755.2847586180994,2,,4,0.005825175168483835,90247.483528,0.77862,0.4594496119449415,1.0,0.97414815,1
18177,motorway,708.0406245425859,2,,4,0.04712442641960622,97772.766297,0.843545,0.68282735195631,1.0,0.9979387,1
18178,service,116.88063675894622,3,,2,0.0,0.0,0.0,,,0.6883406,1
18179,service,327.98641881910874,7,,2,0.0,0.0,0.0,,,0.6883406,1
18180,service,116.61689816959296,3,,0,0.0,0.0,0.0,,,0.56222737,1
18181,service,42.89285340458009,2,,0,0.0,0.0,0.0,,,0.25667682,0
18182,service,124.2417490222991,2,,1,0.0,0.0,0.0,,,0.3148417,0
18183,service,99.47808897242999,4,,0,0.0,0.0,0.0,,,0.31698152,0
18184,service,7.838658194413141,2,,0,0.0,0.0,0.0,,,0.2663292,0
18185,service,109.9799590236751,4,,0,0.0,0.0,0.0,,,0.30628702,0
18186,service,69.43290082286572,2,,1,0.0,0.0,0.0,,,0.26294607,0
18187,service,121.3679432900631,4,,0,0.0,0.0,0.0,,,0.30284613,0
18188,service,12.947658287627364,2,,1,0.0,0.0,0.0,,,0.26294607,0
18189,service,101.1401283796566,3,,1,0.0,0.0,0.0,,,0.26315522,0
18190,service,72.81531873724393,2,,0,0.0,0.0,0.0,,,0.2530382,0
18191,service,314.1964294185305,9,,5,3.378000264542189e-05,0.0,0.0,,,0.7268342,1
18192,service,16.86692853807408,2,,2,0.0,0.0,0.0,,,0.6529748,1
18193,motorway,240.03164701781304,2,,5,0.00543945990682693,11806.106147,0.309052,0.08131431254917923,1.0,0.89702576,1
18194,service,41.40525710519144,2,,0,0.0,0.0,0.0,,,0.55069137,1
18195,service,93.31563552278716,4,,3,1.6890001322710946e-05,0.0,0.0,,,0.69396,1
18196,secondary,117.07213745044953,2,,6,0.00010959189645074118,0.0,0.0,,,0.81118697,1
18197,secondary,78.99453706659861,2,,5,3.7307231837313335e-07,5028.857063,0.171739,0.024131722852594625,0.0,0.77045405,1
18198,secondary,12.885632114918621,2,,6,0.0016692698275050666,0.0,0.0,,,0.7933738,1
18199,secondary,37.75342531313019,2,,5,8.360211498088853e-06,0.0,0.0,,,0.74601454,1
18200,service,119.62536089665662,7,,4,2.5335001984066422e-05,0.0,0.0,,,0.7291183,1
18201,service,645.9898039004049,7,,2,0.0,0.0,0.0,,,0.58383214,1
18202,service,22.96339097510305,2,,1,0.0,0.0,0.0,,,0.58275926,1
18203,unclassified,283.75891340641897,4,,6,0.003639757854431816,0.0,0.0,,,0.79232,1
18204,secondary,94.39658245643292,2,,4,5.129744377630583e-07,0.0,0.0,,,0.75526285,1
18205,unclassified,284.24399148385424,4,,6,6.063074590154301e-05,0.0,0.0,,,0.67878,1
18206,secondary,78.28516272963421,2,,5,0.0015769940700891543,0.0,0.0,,,0.7358713,1
18207,service,190.12562287154617,3,,0,0.0,0.0,0.0,,,0.5364552,1
18208,service,187.28240915724896,4,,0,0.0,0.0,0.0,,,0.58001643,1
18209,unclassified,9.206632897573481,2,,6,9.105967020051155e-05,0.0,0.0,,,0.6745417,1
18210,unclassified,35.52929750034071,2,,5,0.0018298077940177876,0.0,0.0,,,0.7150676,1
18211,service,62.65330804202786,3,,0,0.0,0.0,0.0,,,0.58067554,1
18212,service,17.948753839495815,2,,1,0.0,0.0,0.0,,,0.587955,1
18213,service,105.69647751961872,3,,0,0.0,0.0,0.0,,,0.5659975,1
18214,service,21.61307824793356,2,,2,8.445000661355473e-06,0.0,0.0,,,0.60829705,1
18215,service,109.61583795364976,3,,0,0.0,0.0,0.0,,,0.564648,1
18216,service,54.84558507468743,2,,0,0.0,0.0,0.0,,,0.5461234,1
18217,service,387.66874592820096,8,,4,1.684440233457291e-05,0.0,0.0,,,0.6699773,1
18218,service,19.401875839885598,2,,1,0.0,0.0,0.0,,,0.6430015,1
18219,service,132.3666188100008,5,,1,0.0,0.0,0.0,,,0.6430015,1
18220,unclassified,149.50483655895408,3,,4,0.001817677035329065,0.0,0.0,,,0.67488813,1
18221,service,71.60904360395988,2,,1,0.0,0.0,0.0,,,0.26315522,0
18222,residential,48.58163347220122,2,,2,0.0,0.0,0.0,,,0.1864766,0
18223,residential,112.66728466374792,2,,4,2.9085176799370747e-06,0.0,0.0,,,0.18874304,0
18224,motorway,98.93330155149917,2,,4,0.059153628500017784,0.0,0.0,,,0.99941325,1
18225,service,66.9585826609539,3,,0,0.0,0.0,0.0,,,0.58515453,1
18226,service,52.673738534844176,3,,2,0.0,0.0,0.0,,,0.7016523,1
18227,service,182.33836433257812,4,,2,0.0,0.0,0.0,,,0.7016523,1
18228,service,52.50453415872291,2,,0,0.0,0.0,0.0,,,0.54692096,1
18229,unclassified,81.76628868379804,6,,4,1.6890001322710946e-05,0.0,0.0,,,0.703565,1
18230,service,34.725192938833125,2,,0,0.0,0.0,0.0,,,0.54858077,1
18231,tertiary,43.82197237923701,3,,6,3.546140912566999e-05,0.0,0.0,,,0.75446063,1
18232,tertiary,12.49696339669074,2,,6,0.0007784394236551265,0.0,0.0,,,0.75578463,1
18233,service,150.6972720072668,3,,0,0.0,0.0,0.0,,,0.55885285,1
18234,tertiary,92.14213159748643,3,,6,0.0009837128075138408,0.0,0.0,,,0.7321764,1
18235,service,125.42540136274519,2,,0,0.0,0.0,0.0,,,0.51399034,1
18236,tertiary,97.86500855197444,3,,6,0.0010601229196047653,0.0,0.0,,,0.70576936,1
18237,service,105.90557027323543,5,,0,0.0,0.0,0.0,,,0.6247689,1
18238,service,64.9002180248756,2,,0,0.0,0.0,0.0,,,0.5280309,1
18239,secondary,11.88227842765221,2,,6,0.0014841282644112224,0.0,0.0,,,0.6932034,1
18240,service,52.53572442469535,2,,0,0.0,0.0,0.0,,,0.5469104,1
18241,service,90.02713408904717,4,,0,0.0,0.0,0.0,,,0.6049147,1
18242,tertiary,16.962469902419564,2,,6,0.0004766158006279239,0.0,0.0,,,0.7099946,1
18243,service,48.36333491240326,2,,0,0.0,0.0,0.0,,,0.5530101,1
18244,service,52.321733303204674,2,,0,0.0,0.0,0.0,,,0.5469833,1
18245,secondary,11.181196535533003,2,,6,0.0014508644148847549,0.0,0.0,,,0.6828006,1
18246,secondary,75.88073844939008,2,,5,1.3142320306326287e-07,0.0,0.0,,,0.7273472,1
18247,service,260.0031752266217,10,,0,0.0,0.0,0.0,,,0.75269985,1
18248,service,37.52881147885664,2,,0,0.0,0.0,0.0,,,0.55200374,1
18249,secondary,143.9369294223784,3,,4,1.3979408781420207e-05,0.0,0.0,,,0.75039303,1
18250,residential,147.35681514420352,3,,5,1.3166054775212632e-05,0.0,0.0,,,0.5117287,1
18251,tertiary,15.961613465370323,2,,6,0.0002105946161464715,0.0,0.0,,,0.6625025,1
18252,residential,150.640898922038,2,,5,6.408223732947258e-06,0.0,0.0,,,0.51093745,1
18253,service,31.182565594882277,2,,0,0.0,0.0,0.0,,,0.5395099,1
18254,service,156.47133232155124,4,,6,1.5817813907839022e-05,0.0,0.0,,,0.67933226,1
18255,service,34.833967001112825,2,,0,0.0,0.0,0.0,,,0.5403333,1
18256,service,74.36824650427863,3,,3,0.0,0.0,0.0,,,0.61457366,1
18257,secondary,94.9812202002168,3,,7,0.0007679817917908538,0.0,0.0,,,0.6645241,1
18258,secondary,102.46495646131511,2,,7,0.0012208799292146063,48505.972791,0.857812,0.23828285878308583,1.0,0.65642154,1
18259,service,20.79440834903256,2,,3,0.0,0.0,0.0,,,0.61457366,1
18260,secondary,221.76231883277856,2,,6,7.08964325333472e-06,0.0,0.0,,,0.6821833,1
18261,service,37.20737882302113,2,,0,0.0,0.0,0.0,,,0.5521124,1
18262,service,222.56138335575113,5,,3,0.0,0.0,0.0,,,0.7467077,1
18263,secondary,12.547081016992424,2,,5,4.427346033816087e-06,5028.857063,0.171739,0.02415010672327812,0.0,0.7392447,1
18264,service,86.29239705349305,2,,0,0.0,0.0,0.0,,,0.5353332,1
18265,secondary,113.22726938432211,2,,5,5.209690201322625e-06,0.0,0.0,,,0.7424468,1
18266,service,63.33705239858301,3,,3,0.0,0.0,0.0,,,0.57511413,1
18267,secondary,112.53399481540933,2,,5,2.4973269996846504e-06,0.0,0.0,,,0.731728,1
18268,service,248.05162973595083,5,,0,0.0,0.0,0.0,,,0.624963,1
18269,service,58.488614271318674,2,,0,0.0,0.0,0.0,,,0.54504305,1
18270,service,42.55760862787502,2,,0,0.0,0.0,0.0,,,0.5503008,1
18271,secondary,11.778112001498744,2,,5,3.938296886035651e-06,0.0,0.0,,,0.75898546,1
18272,service,61.38362512399215,3,,3,0.0,0.0,0.0,,,0.7209091,1
18273,service,43.95768989181806,2,,0,0.0,0.0,0.0,,,0.549826,1
18274,secondary,78.94761619586362,2,,6,2.7253905387104513e-05,0.0,0.0,,,0.76057047,1
18275,service,18.746699915920196,2,,3,0.0,0.0,0.0,,,0.57511413,1
18276,service,45.73015905074678,2,,0,0.0,0.0,0.0,,,0.54922444,1
18277,secondary,80.05335027623109,2,,5,4.040043881955596e-06,0.0,0.0,,,0.76810145,1
18278,service,46.06470916753657,2,,3,0.0,0.0,0.0,,,0.57511413,1
18279,service,45.5923247940469,2,,0,0.0,0.0,0.0,,,0.5492713,1
18280,service,344.76309367449727,3,,0,0.0,0.0,0.0,,,0.45485416,0
18281,tertiary,13.734469924794878,2,,6,0.001068356435113566,0.0,0.0,,,0.5880886,1
18282,tertiary,14.855736659328976,2,,5,1.2378476928046057e-06,0.0,0.0,,,0.54935527,1
18283,tertiary,14.869966725495406,2,,5,4.0312213630345e-06,0.0,0.0,,,0.538892,1
18284,tertiary,13.545461952433602,2,,4,7.658615613835042e-05,0.0,0.0,,,0.49195373,0
18285,service,74.94864713852672,2,,0,0.0,0.0,0.0,,,0.17140728,0
18286,tertiary,381.4391699407194,2,,7,0.0011101416818036487,3922.235613,0.073371,0.023853988402263073,0.0,0.5756129,1
18287,residential,270.93674077733465,3,,6,2.570637202234591e-05,0.0,0.0,,,0.54282165,1
18288,residential,266.58997913304506,3,,7,3.563504831095158e-05,0.0,0.0,,,0.53983223,1
18289,residential,8.624081710408003,2,,5,0.0,0.0,0.0,,,0.5211427,1
18290,service,17.296047757462812,2,,5,3.5471427148325707e-06,0.0,0.0,,,0.6207871,1
18291,service,20.34183850278559,3,,6,6.882746867096216e-05,0.0,0.0,,,0.6442316,1
18292,service,398.0311466464151,7,,3,5.0670003968132844e-05,0.0,0.0,,,0.60378826,1
18293,service,72.52235500940633,2,,0,0.0,0.0,0.0,,,0.5254177,1
18294,service,75.36799924841372,2,,0,0.0,0.0,0.0,,,0.52444047,1
18295,service,101.57686321720853,2,,4,8.445000661355473e-06,0.0,0.0,,,0.5327659,1
18296,service,73.53752242947485,2,,2,0.0,0.0,0.0,,,0.6008502,1
18297,service,104.06087008825924,2,,2,0.0,0.0,0.0,,,0.6008502,1
18298,service,148.90247466068698,4,,2,0.0,0.0,0.0,,,0.65476274,1
18299,secondary,11.206217841830307,2,,6,2.440579526171759e-05,0.0,0.0,,,0.7879832,1
18300,service,45.514979755793156,2,,0,0.0,0.0,0.0,,,0.5492975,1
18301,service,53.92069169411983,2,,0,0.0,0.0,0.0,,,0.54643863,1
18302,service,45.37754836990989,2,,0,0.0,0.0,0.0,,,0.5493441,1
18303,service,51.77384281103996,3,,3,0.0,0.0,0.0,,,0.57511413,1
18304,service,53.64204271577586,2,,0,0.0,0.0,0.0,,,0.5465336,1
18305,service,45.30220153717194,2,,0,0.0,0.0,0.0,,,0.54936975,1
18306,service,24.20022723263878,2,,2,0.0,0.0,0.0,,,0.6008502,1
18307,service,45.142990770255615,2,,0,0.0,0.0,0.0,,,0.5494238,1
18308,service,420.1811768614857,19,,3,0.0,0.0,0.0,,,0.7871108,1
18309,service,45.04559503005437,3,,0,0.0,0.0,0.0,,,0.58658886,1
18310,service,448.42677286060103,13,,0,0.0,0.0,0.0,,,0.63941616,1
18311,service,57.377379956117835,2,,0,0.0,0.0,0.0,,,0.54525983,1
18312,service,139.86461651263542,2,,3,0.0,0.0,0.0,,,0.53865546,1
18313,residential,566.4071379830541,9,,7,0.0006841723978862446,10323.188001,0.482533,0.05263622948921617,0.0,0.6433605,1
18314,service,336.40604797372987,5,,0,0.0,0.0,0.0,,,0.5494518,1
18315,service,71.73779615009823,2,,3,0.0,0.0,0.0,,,0.53865546,1
18316,service,26.359451290459972,2,,0,0.0,0.0,0.0,,,0.51031023,1
18317,service,76.95035886767982,3,,0,0.0,0.0,0.0,,,0.53845143,1
18318,service,94.31456566341203,2,,0,0.0,0.0,0.0,,,0.51692295,1
18319,service,58.603145490938054,2,,0,0.0,0.0,0.0,,,0.5301846,1
18320,service,32.81789438334711,2,,0,0.0,0.0,0.0,,,0.5080454,1
18321,service,115.16692273280594,3,,1,0.0,0.0,0.0,,,0.5711243,1
18322,service,21.347798105155604,2,,0,0.0,0.0,0.0,,,0.5120634,1
18323,service,58.99023349754397,2,,0,0.0,0.0,0.0,,,0.53005236,1
18324,service,106.40297731521764,4,,1,0.0,0.0,0.0,,,0.63990647,1
18325,service,60.16387252498236,2,,0,0.0,0.0,0.0,,,0.5365177,1
18326,service,18.23933232924992,3,,2,0.0,0.0,0.0,,,0.62279606,1
18327,service,116.58598079607137,4,,4,0.0,0.0,0.0,,,0.6474562,1
18328,service,286.3473289015807,6,,4,4.222500330677737e-05,0.0,0.0,,,0.55121493,1
18329,service,16.26261151154295,2,,2,0.0,0.0,0.0,,,0.62279606,1
18330,service,59.4580496877627,2,,0,0.0,0.0,0.0,,,0.52989244,1
18331,service,97.89310268429038,9,,3,0.0,0.0,0.0,,,0.67215765,1
18332,service,14.681816294132945,2,,0,0.0,0.0,0.0,,,0.51439005,1
18333,service,151.40697489589107,7,,1,0.0,0.0,0.0,,,0.5649665,1
18334,service,31.24308880087046,4,,0,0.0,0.0,0.0,,,0.58395296,1
18335,secondary,299.262598861165,22,,7,0.0023588040189536645,41658.04027,0.751668,0.2105841850947978,1.0,0.6708988,1
18336,service,14.636839424697964,2,,1,0.0,0.0,0.0,,,0.51547295,1
18337,service,190.67878370884233,7,,1,0.0,0.0,0.0,,,0.678385,1
18338,service,26.01560786656929,2,,1,0.0,0.0,0.0,,,0.51547295,1
18339,service,435.36824504597143,11,,4,8.445000661355473e-06,0.0,0.0,,,0.6546804,1
18340,service,33.03548992308318,2,,1,0.0,0.0,0.0,,,0.65917134,1
18341,service,139.48831810600717,4,,3,0.0,0.0,0.0,,,0.67432106,1
18342,service,56.81802239640843,2,,0,0.0,0.0,0.0,,,0.5307944,1
18343,service,97.50910615780163,3,,3,0.0,0.0,0.0,,,0.57091963,1
18344,service,98.11593482605684,2,,2,0.0,0.0,0.0,,,0.57067,1
18345,service,24.260795548285724,3,,2,0.0,0.0,0.0,,,0.57067,1
18346,service,161.8723273158084,4,,1,0.0,0.0,0.0,,,0.62399185,1
18347,service,27.1825133876798,3,,3,0.0,0.0,0.0,,,0.633363,1
18348,service,65.529853505492,2,,3,0.0,0.0,0.0,,,0.641493,1
18349,service,196.69375878295693,6,,2,0.0,0.0,0.0,,,0.55772936,1
18350,service,82.02498187753108,3,,5,1.6890001322710946e-05,0.0,0.0,,,0.54727656,1
18351,service,7.45120461874122,2,,2,0.0,0.0,0.0,,,0.55772936,1
18352,service,43.99678901036944,2,,0,0.0,0.0,0.0,,,0.50414157,1
18353,service,59.0065544336542,2,,0,0.0,0.0,0.0,,,0.49887484,0
18354,service,206.6015973162256,4,,1,0.0,0.0,0.0,,,0.59376085,1
18355,service,80.72286354608616,2,,0,0.0,0.0,0.0,,,0.4910752,0
18356,service,297.5194849445762,4,,1,0.0,0.0,0.0,,,0.59376085,1
18357,service,277.72585534699556,6,,0,0.0,0.0,0.0,,,0.56101584,1
18358,service,27.674050530495098,2,,0,0.0,0.0,0.0,,,0.5098497,1
18359,unknown,23.123070272230862,2,,1,0.0,0.0,0.0,,,0.63844293,1
18360,tertiary,230.90969293990443,2,,7,0.0013243178708195918,0.0,0.0,,,0.60503644,1
18361,service,97.23962280285974,3,,2,0.0,0.0,0.0,,,0.6430562,1
18362,tertiary,225.60805642399365,2,,5,0.00028508041689032494,0.0,0.0,,,0.43956396,0
18363,service,121.14265203059281,8,,0,0.0,0.0,0.0,,,0.685317,1
18364,tertiary,15.683734609106073,2,,5,0.0001454552598782689,0.0,0.0,,,0.58644164,1
18365,service,42.35841253583931,2,,0,0.0,0.0,0.0,,,0.5046887,1
18366,tertiary,119.83398156869896,4,,6,0.001499466295673831,0.0,0.0,,,0.6626421,1
18367,service,314.310609632435,5,,4,1.6890001322710946e-05,0.0,0.0,,,0.56923646,1
18368,service,120.30208911171442,5,,0,0.0,0.0,0.0,,,0.59304595,1
18369,service,99.41566677843993,4,,0,0.0,0.0,0.0,,,0.56378037,1
18370,service,371.3697310664761,10,,3,0.0,0.0,0.0,,,0.436404,0
18371,service,153.99477512290755,5,,0,0.0,0.0,0.0,,,0.5719495,1
18372,service,97.5475143789588,2,,0,0.0,0.0,0.0,,,0.4893295,0
18373,service,68.06751700384112,2,,1,0.0,0.0,0.0,,,0.52694577,1
18374,service,171.60107107322762,3,,1,0.0,0.0,0.0,,,0.54240024,1
18375,service,70.38485036543302,2,,0,0.0,0.0,0.0,,,0.49475932,0
18376,service,72.2385499363687,2,,0,0.0,5079.190641,0.371418,0.024371547448885252,0.0,0.4940996,0
18377,service,157.3864670605458,2,,1,0.0,0.0,0.0,,,0.52694577,1
18378,service,374.2657413608425,3,,1,0.0,0.0,0.0,,,0.49349904,0
18379,tertiary,125.02269793448485,5,,5,0.00014752581124523982,3922.235613,0.073371,0.019489062172734557,0.0,0.5207694,1
18380,secondary,8.176179978914556,2,,6,0.0007932817081670107,0.0,0.0,,,0.60180485,1
18381,residential,123.92361272430146,4,,6,4.413275948027635e-05,0.0,0.0,,,0.6170912,1
18382,residential,123.80344211150125,4,,6,2.229954993912138e-06,0.0,0.0,,,0.55146646,1
18383,service,37.48115739692336,2,,2,8.445000661355473e-06,0.0,0.0,,,0.537747,1
18384,service,168.62358124886222,8,,0,0.0,0.0,0.0,,,0.33851215,0
18385,service,23.343446684998916,3,,0,0.0,0.0,0.0,,,0.20995489,0
18386,service,57.07691930000428,3,,1,0.0,0.0,0.0,,,0.18795508,0
18387,service,38.73866333458531,2,,2,0.0,0.0,0.0,,,0.18522869,0
18388,service,80.51715767603723,2,,1,0.0,0.0,0.0,,,0.18358055,0
18389,secondary,121.52677648322589,5,,5,0.0006319471337921707,39271.247388,0.700902,0.19130127222770316,1.0,0.49463978,0
18390,service,106.00672115769083,3,,0,0.0,0.0,0.0,,,0.19011302,0
18391,service,174.13988756976894,5,,0,0.0,0.0,0.0,,,0.2376219,0
18392,service,21.318775314507693,2,,1,0.0,0.0,0.0,,,0.22199813,0
18393,service,290.6787834443475,5,,1,0.0,0.0,0.0,,,0.22199813,0
18394,tertiary,388.4160219368475,3,,5,8.165090087549616e-05,0.0,0.0,,,0.42660522,0
18395,service,372.64203187793134,3,,0,0.0,0.0,0.0,,,0.17369771,0
18396,tertiary,12.944258138400471,2,,7,0.0001495940689320662,3922.235613,0.073371,0.019498440568107796,0.0,0.48662347,0
18397,service,31.806242984484584,2,,0,0.0,0.0,0.0,,,0.18105939,0
18398,service,66.56233125979612,3,,3,0.0,0.0,0.0,,,0.20263448,0
18399,service,57.46272714362974,2,,2,0.0,0.0,0.0,,,0.20792097,0
18400,unclassified,733.9667857631043,7,,5,0.0004826211855644248,0.0,0.0,,,0.3330127,0
18401,service,60.04353552014557,2,,3,0.0,0.0,0.0,,,0.20263448,0
18402,residential,470.23646533006064,3,,2,0.0,0.0,0.0,,,0.21027043,0
18403,service,84.26407659621222,4,,3,0.0,0.0,0.0,,,0.28815332,0
18404,service,29.964042415551397,3,,2,0.0,0.0,0.0,,,0.2017654,0
18405,service,170.06462079641193,4,,4,0.0,0.0,0.0,,,0.29111448,0
18406,service,144.84418742823974,2,,0,0.0,0.0,0.0,,,0.47068462,0
18407,residential,256.93032079381,4,,4,8.445000661355473e-06,0.0,0.0,,,0.5473782,1
18408,service,159.04913220555252,2,,2,0.0,4072.335933,0.018115,0.019540343222748092,0.0,0.5144616,1
18409,service,91.01579989475223,3,,2,0.0,0.0,0.0,,,0.5144616,1
18410,residential,329.8453312444841,2,,4,1.899064072990388e-05,0.0,0.0,,,0.4543858,0
18411,service,315.96925382771144,3,,0,0.0,2387.03773,0.141368,0.011453754625662286,0.0,0.12730062,0
18412,secondary,384.975967070845,6,,6,0.0011310507460138566,2387.03773,0.141368,0.016582439098046662,0.0,0.41976666,0
18413,residential,183.32976197623478,2,,2,0.0,0.0,0.0,,,0.4678739,0
18414,service,301.9552552966563,4,,2,0.0,2387.03773,0.141368,0.011453754625662286,0.0,0.5144616,1
18415,service,173.07310286328217,2,,0,0.0,0.0,0.0,,,0.45769525,0
18416,service,187.69601614588808,7,,2,0.0,0.0,0.0,,,0.29336926,0
18417,service,18.515078348317886,2,,4,0.0,0.0,0.0,,,0.27676344,0
18418,service,24.497763053175138,3,,3,0.0,0.0,0.0,,,0.27797702,0
18419,service,107.72531250164332,6,,0,0.0,0.0,0.0,,,0.3873156,0
18420,service,257.5458000275592,8,,1,0.0,0.0,0.0,,,0.2596344,0
18421,service,10.764746782714326,2,,1,0.0,0.0,0.0,,,0.38813153,0
18422,service,231.14283884735258,11,,1,0.0,0.0,0.0,,,0.38813153,0
18423,service,46.53879766781641,3,,0,0.0,0.0,0.0,,,0.30211687,0
18424,service,92.21945806851804,3,,0,0.0,0.0,0.0,,,0.19356866,0
18425,service,105.7483255483812,4,,0,0.0,0.0,0.0,,,0.21983893,0
18426,service,99.40302499670807,2,,1,0.0,0.0,0.0,,,0.27231228,0
18427,service,12.10976965927727,2,,0,0.0,0.0,0.0,,,0.2766284,0
18428,service,25.108237844541083,3,,2,0.0,0.0,0.0,,,0.30073738,0
18429,service,41.494673087402006,4,,0,0.0,0.0,0.0,,,0.34170973,0
18430,service,66.7367071084167,4,,2,0.0,0.0,0.0,,,0.30073738,0
18431,service,622.7920648146196,8,,4,0.0,0.0,0.0,,,0.27884838,0
18432,service,137.27035541102154,3,,0,0.0,0.0,0.0,,,0.27675408,0
18433,residential,7.052554503770239,2,,6,3.0965002424970107e-06,0.0,0.0,,,0.12692796,0
18434,residential,38.39103364561207,2,,4,2.8431502226563467e-05,0.0,0.0,,,0.12986344,0
18435,residential,35.07550949496547,2,,6,5.6018504386991325e-05,0.0,0.0,,,0.1280186,0
18436,residential,76.98173268923463,2,,2,0.0,0.0,0.0,,,0.13224743,0
